week,timestamp,object_id,verb_id,time,date,account_name
14,2018-04-05T19:42:13,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-22/id/c69deb2f-c73f-4402-9cab-7a5551b1f567/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,19:42:13,2018-04-05,lyan4
14,2018-04-05T19:42:44,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-22/id/c69deb2f-c73f-4402-9cab-7a5551b1f567/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,19:42:44,2018-04-05,lyan4
14,2018-04-02T19:49:18,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-22/id/c69deb2f-c73f-4402-9cab-7a5551b1f567/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,19:49:18,2018-04-02,lyan4
14,2018-04-02T19:51:04,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/i_am_not_your_asian_stereotype.html,interacted,19:51:04,2018-04-02,lyan4
14,2018-04-02T19:50:57,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/the_girl_next_door.html,interacted,19:50:57,2018-04-02,lyan4
14,2018-04-02T19:49:22,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/cultural_competence.html,interacted,19:49:22,2018-04-02,lyan4
14,2018-04-05T19:42:50,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/the_girl_next_door.html,interacted,19:42:50,2018-04-05,lyan4
14,2018-04-05T19:57:07,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/cultural_competence.html,interacted,19:57:07,2018-04-05,lyan4
14,2018-04-05T02:48:55,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-89/id/de31f6e7-0b1f-4ece-b63a-24831178b05c/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,02:48:55,2018-04-05,lyoo1
14,2018-04-08T16:53:32,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-42/id/ad628e4f-1d60-4dac-93e4-b9afa5b5bdd6/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,16:53:32,2018-04-08,madamo
14,2018-04-08T16:54:16,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-42/id/ad628e4f-1d60-4dac-93e4-b9afa5b5bdd6/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,16:54:16,2018-04-08,madamo
14,2018-04-08T16:52:22,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-42/id/ad628e4f-1d60-4dac-93e4-b9afa5b5bdd6/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,16:52:22,2018-04-08,madamo
14,2018-04-08T19:14:52,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/i_am_not_your_asian_stereotype.html,interacted,19:14:52,2018-04-08,madamo
14,2018-04-08T18:52:29,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/cultural_competence.html,interacted,18:52:29,2018-04-08,madamo
14,2018-04-08T17:04:25,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/the_girl_next_door.html,interacted,17:04:25,2018-04-08,madamo
14,2018-04-05T17:05:39,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-103/id/36f5de7d-8527-48e1-93ad-55e24e2873d2/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,17:05:39,2018-04-05,madeniyi
14,2018-04-06T11:37:19,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-103/id/36f5de7d-8527-48e1-93ad-55e24e2873d2/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,11:37:19,2018-04-06,madeniyi
14,2018-04-08T23:35:18,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-103/id/36f5de7d-8527-48e1-93ad-55e24e2873d2/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,23:35:18,2018-04-08,madeniyi
14,2018-04-08T17:25:28,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-103/id/36f5de7d-8527-48e1-93ad-55e24e2873d2/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,17:25:28,2018-04-08,madeniyi
14,2018-04-02T09:11:16,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-103/id/36f5de7d-8527-48e1-93ad-55e24e2873d2/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,09:11:16,2018-04-02,madeniyi
14,2018-04-03T10:05:26,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-103/id/36f5de7d-8527-48e1-93ad-55e24e2873d2/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,10:05:26,2018-04-03,madeniyi
14,2018-04-04T16:08:58,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-103/id/36f5de7d-8527-48e1-93ad-55e24e2873d2/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,16:08:58,2018-04-04,madeniyi
14,2018-04-02T15:32:52,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-103/id/36f5de7d-8527-48e1-93ad-55e24e2873d2/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,15:32:52,2018-04-02,madeniyi
14,2018-04-03T14:03:47,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-103/id/36f5de7d-8527-48e1-93ad-55e24e2873d2/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,14:03:47,2018-04-03,madeniyi
14,2018-04-06T15:26:43,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-103/id/36f5de7d-8527-48e1-93ad-55e24e2873d2/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,15:26:43,2018-04-06,madeniyi
14,2018-04-06T17:47:27,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-103/id/36f5de7d-8527-48e1-93ad-55e24e2873d2/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,17:47:27,2018-04-06,madeniyi
14,2018-04-08T20:55:21,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-103/id/36f5de7d-8527-48e1-93ad-55e24e2873d2/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,20:55:21,2018-04-08,madeniyi
14,2018-04-02T16:55:42,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/i_am_not_your_asian_stereotype.html,interacted,16:55:42,2018-04-02,madeniyi
14,2018-04-02T11:09:38,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/the_girl_next_door.html,interacted,11:09:38,2018-04-02,madeniyi
14,2018-04-02T13:19:55,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/cultural_competence.html,interacted,13:19:55,2018-04-02,madeniyi
14,2018-04-02T11:21:20,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 0/week0_weekly_prompt_questions.html,interacted,11:21:20,2018-04-02,madeniyi
14,2018-04-05T10:55:22,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-45/id/d9a462ea-c0de-493c-8eac-1b104f272e3a/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,10:55:22,2018-04-05,maguillo
14,2018-04-04T21:27:33,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-45/id/d9a462ea-c0de-493c-8eac-1b104f272e3a/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,21:27:33,2018-04-04,maguillo
14,2018-04-04T21:12:30,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-45/id/d9a462ea-c0de-493c-8eac-1b104f272e3a/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,21:12:30,2018-04-04,maguillo
14,2018-04-04T07:54:57,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-96/id/34dbbe0a-3da8-4dea-ba25-b596fec4ca0a/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,07:54:57,2018-04-04,manders4
14,2018-04-04T07:08:29,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-96/id/34dbbe0a-3da8-4dea-ba25-b596fec4ca0a/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,07:08:29,2018-04-04,manders4
14,2018-04-04T07:48:59,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-96/id/34dbbe0a-3da8-4dea-ba25-b596fec4ca0a/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,07:48:59,2018-04-04,manders4
14,2018-04-04T07:54:05,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-96/id/34dbbe0a-3da8-4dea-ba25-b596fec4ca0a/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,07:54:05,2018-04-04,manders4
14,2018-04-04T07:15:51,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/i_am_not_your_asian_stereotype.html,interacted,07:15:51,2018-04-04,manders4
14,2018-04-04T07:08:46,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/cultural_competence.html,interacted,07:08:46,2018-04-04,manders4
14,2018-04-05T19:48:30,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-99/id/7bae24be-4c4f-4bbd-b90b-4a86b7b9281e/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,19:48:30,2018-04-05,mandrea1
14,2018-04-05T19:53:11,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/i_am_not_your_asian_stereotype.html,interacted,19:53:11,2018-04-05,mandrea1
14,2018-04-05T19:53:08,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/cultural_competence.html,interacted,19:53:08,2018-04-05,mandrea1
14,2018-04-05T19:53:09,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/the_girl_next_door.html,interacted,19:53:09,2018-04-05,mandrea1
14,2018-04-04T20:57:20,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-59/id/2a1957c9-e6c5-4749-a6b2-19c9de0ac64f/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,20:57:20,2018-04-04,marendt
14,2018-04-07T15:13:27,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-59/id/2a1957c9-e6c5-4749-a6b2-19c9de0ac64f/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,15:13:27,2018-04-07,marendt
14,2018-04-07T15:13:50,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 11/the_call.html,interacted,15:13:50,2018-04-07,marendt
14,2018-04-07T15:13:47,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 11/beloved_friends_and_allies.html,interacted,15:13:47,2018-04-07,marendt
14,2018-04-07T15:13:42,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 11/building_a_bridge.html,interacted,15:13:42,2018-04-07,marendt
14,2018-04-04T21:12:59,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/i_am_not_your_asian_stereotype.html,interacted,21:12:59,2018-04-04,marendt
14,2018-04-04T20:57:27,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/cultural_competence.html,interacted,20:57:27,2018-04-04,marendt
14,2018-04-04T21:27:37,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/the_girl_next_door.html,interacted,21:27:37,2018-04-04,marendt
15,2018-04-09T11:16:46,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-13/id/0a5d1a8f-ef82-48c5-979e-d86786ddc1f7/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,11:16:46,2018-04-09,maubourg
14,2018-04-03T10:14:58,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-13/id/0a5d1a8f-ef82-48c5-979e-d86786ddc1f7/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,10:14:58,2018-04-03,maubourg
15,2018-04-09T11:17:17,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-13/id/0a5d1a8f-ef82-48c5-979e-d86786ddc1f7/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,11:17:17,2018-04-09,maubourg
15,2018-04-09T11:18:27,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-13/id/0a5d1a8f-ef82-48c5-979e-d86786ddc1f7/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,11:18:27,2018-04-09,maubourg
15,2018-04-09T11:58:15,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-13/id/0a5d1a8f-ef82-48c5-979e-d86786ddc1f7/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,11:58:15,2018-04-09,maubourg
15,2018-04-09T11:58:35,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 11/the_call.html,interacted,11:58:35,2018-04-09,maubourg
15,2018-04-09T11:58:30,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 11/building_a_bridge.html,interacted,11:58:30,2018-04-09,maubourg
15,2018-04-09T11:58:31,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 11/beloved_friends_and_allies.html,interacted,11:58:31,2018-04-09,maubourg
15,2018-04-09T11:18:45,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/i_am_not_your_asian_stereotype.html,interacted,11:18:45,2018-04-09,maubourg
15,2018-04-09T11:18:39,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/cultural_competence.html,interacted,11:18:39,2018-04-09,maubourg
15,2018-04-09T11:18:44,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/the_girl_next_door.html,interacted,11:18:44,2018-04-09,maubourg
14,2018-04-04T09:09:24,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-34/id/2323de0b-3db0-47f6-a3f8-d2cb8b496f8e/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,09:09:24,2018-04-04,mball
14,2018-04-03T16:40:01,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-34/id/2323de0b-3db0-47f6-a3f8-d2cb8b496f8e/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,16:40:01,2018-04-03,mball
15,2018-04-09T13:59:50,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-34/id/2323de0b-3db0-47f6-a3f8-d2cb8b496f8e/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,13:59:50,2018-04-09,mball
15,2018-04-09T13:59:39,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-34/id/2323de0b-3db0-47f6-a3f8-d2cb8b496f8e/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,13:59:39,2018-04-09,mball
14,2018-04-03T16:34:20,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-34/id/2323de0b-3db0-47f6-a3f8-d2cb8b496f8e/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,16:34:20,2018-04-03,mball
14,2018-04-05T10:23:13,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-34/id/2323de0b-3db0-47f6-a3f8-d2cb8b496f8e/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,10:23:13,2018-04-05,mball
14,2018-04-03T16:27:13,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-34/id/2323de0b-3db0-47f6-a3f8-d2cb8b496f8e/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,16:27:13,2018-04-03,mball
14,2018-04-03T16:53:51,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-34/id/2323de0b-3db0-47f6-a3f8-d2cb8b496f8e/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,16:53:51,2018-04-03,mball
14,2018-04-04T09:09:51,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/i_am_not_your_asian_stereotype.html,interacted,09:09:51,2018-04-04,mball
14,2018-04-04T09:20:40,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/cultural_competence.html,interacted,09:20:40,2018-04-04,mball
14,2018-04-03T16:47:22,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 7/by_the_numbers.html,interacted,16:47:22,2018-04-03,mball
14,2018-04-03T16:40:32,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 7/how_to_be_better_at_stress.html,interacted,16:40:32,2018-04-03,mball
14,2018-04-03T15:53:25,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-35/id/ac72bf81-e2ca-464a-8f2c-bf5495b9078b/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,15:53:25,2018-04-03,mbaumbac
14,2018-04-08T13:11:27,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-35/id/ac72bf81-e2ca-464a-8f2c-bf5495b9078b/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,13:11:27,2018-04-08,mbaumbac
14,2018-04-04T11:40:53,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-35/id/ac72bf81-e2ca-464a-8f2c-bf5495b9078b/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,11:40:53,2018-04-04,mbaumbac
14,2018-04-04T12:57:39,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-35/id/ac72bf81-e2ca-464a-8f2c-bf5495b9078b/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,12:57:39,2018-04-04,mbaumbac
14,2018-04-08T21:06:11,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-35/id/ac72bf81-e2ca-464a-8f2c-bf5495b9078b/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,21:06:11,2018-04-08,mbaumbac
14,2018-04-03T15:50:46,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-35/id/ac72bf81-e2ca-464a-8f2c-bf5495b9078b/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,15:50:46,2018-04-03,mbaumbac
14,2018-04-08T13:14:04,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 11/the_call.html,interacted,13:14:04,2018-04-08,mbaumbac
14,2018-04-08T13:27:07,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 11/beloved_friends_and_allies.html,interacted,13:27:07,2018-04-08,mbaumbac
14,2018-04-08T13:28:27,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 11/building_a_bridge.html,interacted,13:28:27,2018-04-08,mbaumbac
14,2018-04-04T11:41:12,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/the_girl_next_door.html,interacted,11:41:12,2018-04-04,mbaumbac
14,2018-04-03T15:53:48,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 0/week0_weekly_prompt_questions.html,interacted,15:53:48,2018-04-03,mbaumbac
14,2018-04-08T13:19:30,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 0/week0_weekly_prompt_questions.html,interacted,13:19:30,2018-04-08,mbaumbac
14,2018-04-02T14:56:58,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-85/id/593ad00c-9da5-4464-af7f-0479c67a1b4c/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,14:56:58,2018-04-02,mbeinlic
14,2018-04-05T22:53:15,https://sakailogin.nd.edu/portal/web/SP18-FYS-10102-85/id/593ad00c-9da5-4464-af7f-0479c67a1b4c/url/https%3A%2F%2Fsakailogin.nd.edu%2Faccess%2Fcontent%2Fgroup%2Fd4d124f8-135e-4ff6-90dc-840974c10984%2FCoursework%2Fsp18fys10102_with_forwarding.html,experienced,22:53:15,2018-04-05,mbeinlic
14,2018-04-02T15:07:07,https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/i_am_not_your_asian_stereotype.html,interacted,15:07:07,2018-04-02,mbeinlic
